,iter,incidence(millions)_x,beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3791,3791,24.695222667728054,0.0014404737554631342,0.0012424950331394458,0.0013841601785110069,0.71731025538563364,0.77300932218346841,0.88516578289054371,0.5011763424042851,0.49888921099388212,0.99922241087472208,0.82472011330746042,0.90599282646073886,0.77673579789732361,0.78014814991193382,0.8960524093778226,0.47931984365972813,0.14275175351586544,0.80000521711808958,0.010835314455121425,0.00011277705360762669
3792,3792,27.09577140790331,0.0021880853635874442,0.001636371918295243,0.0019989394138552607,0.72542307823031238,0.54742660104811369,0.61184433099985136,0.59182124303415407,0.85830921189391707,0.76771368992349176,0.74785628599190535,1.0,0.86891290922547537,0.6846624053641831,0.50086976835461172,0.97575874896510228,0.26337474737949274,0.068488634110246915,0.010120308251387378,4.1236337035233106e-05
3793,3793,26.697649259861738,0.0022111838857472033,0.0014805167579227119,0.001305537695949377,0.46828864037892087,0.47229417445460475,0.57390885369050249,0.71645283707545437,0.58441005828926373,0.78882480135680677,0.74507688169579889,1.0,0.70396236244389965,0.98689271801492273,0.75273715185014933,0.66274352183053853,0.84756298640100103,0.60931413640948995,0.012365510153333259,3.8064286004169112e-05
3794,3794,26.511035731179643,0.0022604208082412369,0.001845566843336921,0.0016488178018225219,0.79684685946671752,0.55443060090490914,0.57047029357356105,0.78189561594924628,0.98535958301290005,0.73931630200493514,0.57040133873793553,1.0,0.9842130043962074,0.8796600425498422,0.57956151664630728,1.0,0.74699462406603123,1e-08,0.0057518961233766208,1.9426960008006589e-05
3795,3795,25.77591322253799,0.0027256301784694403,0.0021277274429549187,0.0025595923036764723,0.76022927185362221,0.4208983363774379,0.43728587084699166,0.79381348959723175,0.76939578990358615,0.64353061519079624,0.48174414330965415,0.86932741278928405,0.57809062187784899,0.56717211020429414,0.37171694017335905,0.50920280465902457,0.26751094907498274,0.46815958091210463,0.0040701640419006369,3.4165028744037595e-05
3796,3796,25.8268074991826,0.0028804385952583833,0.0026536327269400251,0.0023736141205661365,0.67519537481839453,0.47724846414808886,0.50246898735086865,0.66273551539088538,0.63218653073357955,0.53942316704625248,0.48241014454292092,1.0,0.73537047220745566,0.64959924153173398,0.53453052918073474,0.53386082692176751,0.77732545166322375,0.18954370906566481,0.0057823481611388727,2.0990872353188195e-05
3797,3797,25.305567694664912,0.001565735146881575,0.0019666397896517807,0.0014089676697383036,0.93055017798558903,0.79256319734084379,0.84215519341599121,0.84083994791268091,0.85443241840170037,0.6468843265766151,0.54163390821202617,1.0,0.73585920664776439,0.97235774566708955,0.83897738228538032,0.51175869809595154,0.78435089548048187,0.40663992674886956,0.0058450517974971694,4.30510431179143e-05
3798,3798,26.245937006071053,0.0013912416380520432,0.0022608186818770526,0.0016664445272334683,0.56940491173852181,0.85409105911588812,0.91358674797994155,0.97981326031951799,0.87319673865565894,0.54380457148846428,0.3501461008671739,0.97144161722607525,0.9847046617043651,0.75686579819451916,0.54109881798452542,0.73496196515541445,0.83395520454065353,0.95299977991714468,0.0091021331652849646,0.00010519521959506672
3799,3799,27.26951958629913,0.0015314333645667366,0.0020685525677477945,0.0016855230922006581,0.89207822208708243,0.7118629268763299,0.83332760946141016,0.67627126743220489,0.91629814875750748,0.50588619573267946,0.45317885631574178,1.0,0.60994740294980798,0.75126766506519682,0.53896142024166005,0.52787405362904105,0.39011118139311413,0.88216814016717815,0.003860256464161993,5.9190372865780549e-05
3800,3800,26.302040514131786,0.0014015244001508442,0.0017154006171961056,0.0021101801129083109,0.75813870466838551,0.86203938309374672,0.86857387893591276,0.88848771578920505,0.76476016335544528,0.68831268860554462,0.6123953891712034,1.0,0.42544954914582001,0.56242143612970541,0.56584555230125444,0.70048997672799762,0.24990136683913294,0.45251277390304223,0.0026872713538828585,4.1630632641342924e-05
3801,3801,26.48687671341037,0.0020819543533987517,0.0021908240021059622,0.0013301191410136637,0.63585806087468377,0.49425402110516037,0.67670109411025037,0.64606322375222702,0.89135992319936153,0.51759739807099503,0.40981103941553693,1.0,0.66729734738633972,0.93789048040643719,0.84302810763460623,0.51277027179102219,0.18985439683874844,0.79815062354386124,0.0026653884184623666,3.1517059685237658e-05
3802,3802,24.89743356553525,0.0027976357929976325,0.0024878191057559063,0.00209306704593204,0.7553396627456912,0.52429302128115784,0.55801027501536904,0.43650189307083331,0.66353895023093135,0.62585284838936051,0.52912887902792727,0.97162695735286775,0.85082637805261618,0.73565981808372138,0.65870425141503053,0.99974133667173093,0.55873351568924179,0.45571869776459711,0.0083136205656504369,3.9134466426005154e-05
3803,3803,26.631010886597142,0.0025257647580370635,0.0017486712303904084,0.0013108951865202223,0.80060791557591737,0.45318324688082401,0.46730828612127451,0.5539396038311134,0.981174540304667,0.68496965032705626,0.59828303147104089,1.0,0.73352849411940602,0.99615950701503864,0.78559421699136922,0.73670781985042744,0.51579813763892479,0.47994517260680569,0.0055890182789239407,4.5091367472605004e-05
3804,3804,25.279205271803555,0.0015718370152125738,0.0019830841288345225,0.0023741112623408278,0.58592896477177503,0.72505187658003933,0.844027549225153,0.99486815174442056,0.99997754418582019,0.62319738467370112,0.49824225506068504,1.0,0.51885174556044478,0.61064865775070498,0.31756679177557967,0.9579920531704309,0.96909821699222731,0.052957192986307411,0.0092909219403159993,1.9492137298571244e-05
3805,3805,25.783253947887253,0.0015961198239058394,0.0013661880464059806,0.0013703860207642804,0.55875175097542618,0.72452052251601784,0.77660522612279603,0.70537005087427262,1.0,0.86168640908109484,0.74543687659787961,1.0,0.65970333132730996,0.96387436151766293,0.70504199984390326,0.62736196766542984,0.48754371670703034,0.90721666719029415,0.0052726832109210586,4.9318348471660833e-05
3806,3806,25.182944913427626,0.0018391783240624959,0.0013686362247973816,0.001493598791098838,0.89889119330975031,0.66634416733281099,0.5701915101263193,0.58386524751749758,0.83903113998349199,0.86749245949586662,0.81707025040123671,0.92922937878103784,0.48826079222973195,0.90271025516434356,0.66869750963552466,0.51845433967324861,0.51242785784242417,0.015721475652390127,0.0024771177733263205,5.5170692597972248e-05
3807,3807,27.593179418953067,0.0018897682565308105,0.0023322945185093036,0.0031775825869171381,0.76821941720470743,0.71026689059104486,0.8478771074870749,0.77211764602987798,0.72066927504359723,0.59540974811404102,0.54041509834525803,0.99999780403305039,0.49365242124496339,0.47333004893227754,0.37289830812024305,0.656441395597813,0.351533240937555,0.85211225401625645,0.0044653760099109818,5.3374975255870982e-05
3808,3808,26.481959804153906,0.0014332537133707746,0.0017266348182639613,0.0021625494525160938,1.0,0.87431515137382898,0.94788704902865617,0.79895567504024467,1.0,0.73716567014787893,0.64314213281093124,1.0,0.72244147011428517,0.65148979377187444,0.46362591232667205,0.97104741039743558,0.45423243120642659,0.69759893347312485,0.0049691921127849592,2.4044482698160063e-05
3809,3809,25.345819955327322,0.0015927047134304262,0.0020568523527031424,0.0019847204034612598,0.86608233078712238,0.85525798278391718,0.95838959382934119,0.99995823665824901,0.94645676951392899,0.65486997601861741,0.64367325930030894,1.0,0.69629483005294734,0.74823106698684139,0.63935330563417647,0.90441212096893842,0.7457712556243572,0.26484033055725997,0.0069093187209314233,4.3168684349004227e-05
3810,3810,26.65937501757231,0.0018411114032691467,0.0018426977058637051,0.0013139725972495242,0.62562297262105571,0.57635604714446942,0.643962124734062,0.82619788532599203,0.79655228380686971,0.6096324060008349,0.53043148555162589,1.0,0.98461983199883318,0.86081164663337628,0.82404568870323758,0.82112861643281376,0.42197985830997381,0.061105256175735312,0.0023478344034488785,3.9792010083472551e-05
3811,3811,26.145400171452867,0.0020680654515989327,0.0013994554266134052,0.0016554801427782206,0.9262190907923864,0.50036519691823411,0.58805986099475038,0.80038473182495262,0.62939666830956575,0.86708762516706761,0.8117400294046665,1.0,0.95367944061407384,0.63469664420710092,0.73423471822190722,0.89662003594982287,0.65243100283915889,0.17786946844229845,0.0087532739382417124,3.5170654281824199e-05
3812,3812,25.678230318709375,0.0026278557367548361,0.0021389854286742449,0.0031899700506389239,0.77157182421931292,0.55167037098856464,0.56834782029910647,0.67948995906702692,0.99995629146349052,0.7287294712832717,0.56555645110858521,1.0,0.58668088164235621,0.52741883340964069,0.34352300116786672,0.71927201196651847,0.56610304752463603,0.17093211088286653,0.0080383826847370554,6.4221578280676539e-05
3813,3813,25.91013924601755,0.0015543069976007851,0.0032359809504260428,0.0022096220292441848,0.99968212523253608,0.75694560104485586,0.82056680697178441,0.85819141009499744,0.72426154387075414,0.35252874963181524,0.26689806890505297,0.9998260949347102,0.69405711723497698,0.62815468064940316,0.42114411060425555,0.62723030122529311,0.82932399902351495,0.43827088233675077,0.0065701071787302445,1.6867978725854105e-05
3814,3814,26.268514341522483,0.0018266265863599029,0.0016690268104741501,0.0014953383623307337,0.89272019165061978,0.73156139815019261,0.65675709339778077,0.93436504286485533,1.0,0.75070870312942606,0.68130610310261797,1.0,0.86381214923751037,0.99999967998310391,0.6393253854451395,0.66324654994151888,0.8857145054058323,0.27475022774616054,0.014532672995661522,2.5978890809685851e-05
3815,3815,26.79514149462939,0.0015151205840678861,0.001581134641266968,0.0015744982966580112,0.62194613887051153,0.74201317755518359,0.83924379846908281,0.99575155064561294,0.81119409407982868,0.7914925790171381,0.63441720958230119,0.80990235802754806,0.97507392676270244,0.83951503395764193,0.57802017099843794,0.88347617624483932,0.99101912304558804,0.21558890581410789,0.01503378466321198,4.0089993512126831e-05
3816,3816,26.357302555025377,0.0013144762225868467,0.0017529886172079623,0.0016417571461023739,0.94498756000798356,0.90123547302899909,0.95004607020022269,0.85599320111579758,0.99999998618523678,0.64559213133510851,0.58678903915170089,1.0,0.54860962961428483,0.79003056305195041,0.5874822890442245,1.0,0.75090269672735666,0.41207987382586064,0.0034974108645830504,5.9976606678946442e-05
3817,3817,26.107429788011466,0.0014827628245383528,0.0023254296314835221,0.0026300633022180442,0.588791830191424,0.86273272093146458,0.99995915501306532,0.81180673102376588,0.79733759524374292,0.55140146194351602,0.45292880926998424,1.0,0.71618330842067757,0.53663573739935666,0.34823801583709141,0.76890757143684096,0.14198621481098561,0.36315335080160527,0.0063501535324460012,4.310341160701503e-05
3818,3818,26.38058815117507,0.0018165915796279908,0.0024733769540384309,0.0017738397095589109,1.0,0.66735558641692183,0.80600154585855255,0.91820367832746719,0.89764020012878598,0.50664833484979155,0.4346313035716291,1.0,0.91612313991454464,0.82267659038234497,0.55550588782142218,0.99962539148946084,0.48730036809987237,0.48972031509794101,0.010118375188836071,3.3158271778077619e-05
3819,3819,25.419757911122517,0.0020003661549573559,0.0016087172297256647,0.001668337544403653,0.64838779079005304,0.49415406119849142,0.56025463889734339,0.62622410182175459,0.96067582809375951,0.66096449910450694,0.53194338109401329,1.0,0.895470261298833,0.68860018145011104,0.47079303700184433,0.67424852966506887,0.99675307273870506,0.75473856089648572,0.0073991291149367866,5.9912386911331605e-05
3820,3820,26.36751335697364,0.0023197620525439722,0.0028466027479226441,0.0020957669107996013,0.58954866370393921,0.50843815817565263,0.57621352513146296,0.54539721028603605,0.71035210018243,0.38887731523423519,0.32603672639759518,1.0,0.78640885421507156,0.63459360546531873,0.40677036419404128,0.82232269655902024,0.44131780416454036,0.067037944416917239,0.0068898015614774488,4.0454312630833211e-05
3821,3821,25.917791738465233,0.002367560903934085,0.0017261630684672902,0.0017745390073513057,0.51867811282342868,0.5142457349842775,0.61459384290537933,0.67174789399106816,1.0,0.80286759358122239,0.68134070089821019,1.0,0.98576572087246794,0.74307480235355128,0.75191261218781302,0.90166110115668752,0.88694539228095914,0.63440899973322717,0.0054914209358982169,3.6054756819225986e-05
3822,3822,27.123134840853485,0.0021374584724013213,0.0021143596229415973,0.0022738281240133329,0.57828946204937504,0.60787097242411581,0.69888557645312921,0.73312623677762501,0.98440786618267784,0.64398066553151945,0.52172454227226783,1.0,0.99991717187559892,0.65696908175351876,0.42711598291664077,0.82619894461880083,0.24513351317652304,0.85914239370345047,0.003008696558963575,3.2041117081826886e-05
3823,3823,26.605597529459146,0.001436347162684648,0.0013697551700332378,0.0014184620459953279,0.98909107863448498,0.74199050836258351,0.82346986889765761,0.94901870288794465,0.91847457334293037,0.84980470709324851,0.71666194781780512,1.0,0.75829610110582157,0.87027266868645148,0.66052524875323237,0.77233897718043054,0.38058662172943597,0.78746994584458463,0.0054251288256578212,5.7450150861060312e-05
3824,3824,26.713248000310827,0.0015304161627897606,0.0021550752468374457,0.0015260347329696389,0.98920459191475141,0.74335578776053535,0.98103038037051293,0.90087284193821437,0.80469852892936877,0.64496378152480216,0.50936085504708972,1.0,0.45698923013447279,0.99776171532377256,0.74101949077820917,0.74972297761516093,0.66156426525435719,0.20228456515159204,0.0072595595167269655,3.8303390592187014e-05
3825,3825,26.78201785877381,0.0017212291138204994,0.0016118950458046677,0.0020695081069032062,0.89214014386851503,0.73343855885046494,0.78474101852304667,0.85886158201941232,1.0,0.84308921039591511,0.69966525014503322,1.0,0.85307538737929145,0.69364056205179314,0.4773816922512607,0.78301823420468186,0.21390379926081093,0.31876575257015349,0.0011599726419644352,2.2903358500803161e-05
3826,3826,25.210044272696276,0.0016778937206110012,0.001770063071709127,0.0015049935913727941,0.74708960690415771,0.76142199126486121,0.84112554337586676,0.59886019838309179,0.87632231944972006,0.72431767918163947,0.63237140193092523,0.99996618102489521,0.430484794397056,0.96798527738706919,0.72704550145956892,0.69850838800937642,0.16814138532668693,0.30151494616212809,0.0078158935636327698,4.8682083496842665e-05
3827,3827,26.240366099109806,0.0015489339320987061,0.0013375925208047867,0.001810911911299895,0.88572075599160549,0.71773725828887203,0.88438847438224721,0.82093307059867904,1.0,0.86468824841421199,0.85215666192028683,1.0,0.75343379160313995,0.70677473607860708,0.53230986419466231,0.6608147251945824,0.31357147041703448,0.079303189195383428,0.012950648798952746,5.4136765645973473e-05
3828,3828,26.39018253784389,0.0018989694238416566,0.0023045934571043203,0.0020083139690742491,0.8811976382218486,0.73433530695185489,0.70667036335056554,0.86347321073345906,0.57552115423265693,0.57832090778834244,0.55107145184886708,1.0,0.94112715435872607,0.75187494919457132,0.55888743782420658,0.54273671693381453,0.3771980465126491,0.33344802762532044,0.0085028188396745197,4.6311725294845285e-05
3829,3829,26.77442638389996,0.0013213037709906006,0.0020956052062798269,0.0014449753430103573,0.99955883499552789,0.93076401352811533,0.66639875121727021,0.97888382175662536,0.6036229311584923,0.49767670110683698,0.46711830333947968,1.0,0.90342662666599471,0.8599997167671537,0.50031702327092553,0.89170009578849618,0.44147955952490203,0.96528427983710419,0.0088122028930882612,4.1652746265330443e-05
3830,3830,27.37309075042203,0.0014610503673341824,0.0013390371706787363,0.0021709089153566508,0.8765667958469503,0.77710522128238613,0.90013468491771054,0.59039477529607798,1.0,0.83115958522006583,0.8506440539465252,1.0,0.79423260152745456,0.5288464619268779,0.44325624550514853,0.65742149471949229,0.052950497371376692,0.037303605331255929,0.010435199970498354,5.2604265001754413e-05
3831,3831,26.916859968609444,0.0019106629180540846,0.0015868242608321204,0.0019949832022069791,0.74832799941197836,0.70981965149625803,0.74484608624919046,0.74293006598233502,0.72056641546653044,0.90293689204991245,0.81931998910228365,0.56817869471379856,0.76595704389166541,0.74098861755664214,0.57562322096942775,0.68558995165496517,0.53026248721342639,0.37168996808485288,0.0076421093307517673,6.7529991585491e-05
3832,3832,26.930202935488857,0.0014461316487049958,0.0015428964424121228,0.0017594705902103103,0.50034374762737399,0.79173642171674041,0.93393692001593309,0.99999987085233299,0.79894865586948671,0.80957108208182826,0.72586160945321021,1.0,0.99741681152587824,0.76722282422622623,0.53727644644100325,0.65689833229305006,0.39193813047455539,0.76260019483146857,0.0047028775421642521,6.3339320146849065e-05
3833,3833,24.888217939929685,0.0019152918511433081,0.0014704381692931534,0.0013805012843995934,0.75239405707089602,0.58204849492631305,0.77191122506756593,0.50426364379196265,0.7569589687688929,0.86247784571502928,0.79988620003396771,0.93897785760147778,0.48689211261947651,0.98547815506075298,0.76959726256487482,0.98074195910347517,0.73598621686040311,0.27616437214021017,0.00628759168632681,5.1895283388447844e-05
3834,3834,25.007141810751357,0.0016459772148794682,0.0020358426626843062,0.0024335655586533167,0.64156401944883301,0.70087637735794783,0.96941774771808253,0.50711222649811272,0.9245622061023886,0.58428232065173269,0.54698577127196046,1.0,0.45585076896251298,0.58698149178690229,0.44749931193374942,0.50586245912496308,0.18242209660111397,0.1089524130459128,0.01175289075125896,5.9176889285084133e-05
3835,3835,26.40233326329701,0.0032091332227489611,0.0033550523500207596,0.0015639066492829645,0.56791484436295636,0.41688381990341028,0.45823190380491458,0.64316204967058965,0.65583323493788104,0.3990835511432978,0.32052583493206099,1.0,0.85510335923418324,0.99100351188767022,0.83497916640304726,0.57364303468938438,0.56883597952979592,0.44102610223437577,0.002593025422905737,3.3077470169895484e-05
3836,3836,26.981861078191386,0.0019396861430793777,0.0017010765995837951,0.0022279274549026895,0.56449584644816697,0.65080866036393525,0.71155020289592841,0.99199275717867375,0.7462539367228006,0.77211421961850446,0.71035674106537394,1.0,0.50072080402067176,0.620952385779588,0.5488569731009777,0.7001986203433751,0.1285109663399322,0.99988636610189641,0.0071114506131517152,3.3278743223674745e-05
3837,3837,26.01295417532471,0.0020682568496724896,0.0015129899567096206,0.0014791730428026506,0.55348308109730737,0.54045084066808724,0.69724269986622867,0.66987194759887358,0.99874020334508573,0.74361535974321047,0.69392650190939476,1.0,0.72782795259342092,0.81136658226860936,0.77549758517503764,0.85583102598731631,0.49491012219268882,0.071741251367684999,0.014736822719184972,6.8446337926075795e-05
3838,3838,26.34364779499816,0.0020529493115823971,0.0036280737530274276,0.0029774130634553364,0.94728927436215571,0.67503402228221243,0.7520170278125613,0.65024434443930845,0.59479870656408318,0.39352612216355359,0.30571807738739187,1.0,0.39658418987797939,0.55713267553165458,0.35914850043968471,0.7756536696939782,0.19910233435999342,0.78631841188031748,0.0035146470722139944,2.4585958098455318e-05
3839,3839,25.63228955738239,0.0016838475642079187,0.0011512400107916987,0.0016458158250358124,0.90332794548560602,0.74051503208019398,0.60940438803675945,0.99467356879654278,0.98932007141185752,0.99933677602286664,0.95913649266821088,1.0,0.82712324159168005,0.67565864954617405,0.6905171420370273,0.92389551460576924,0.50288589895221869,0.51273906395151503,0.0086684041611194695,6.0276964400196587e-05
3840,3840,25.956293889070462,0.0013182376869242396,0.0022430084472407907,0.0016412967964586911,0.93967164849100349,0.83932420646016181,0.93270098525581924,0.67965051427427459,0.97360637319968069,0.48806528485424483,0.37069175994259018,1.0,0.89280595940569929,0.79185326732171102,0.5564584515744514,0.53035983512384854,0.086334415279226473,0.099972648909725736,0.0029142990754177922,2.6983325504159605e-05
3841,3841,26.906994126489906,0.0019755744694870403,0.001341747459214726,0.0013827400805880852,0.75603350159512916,0.5605150964058111,0.59160141713132441,0.97046097225635686,0.97941578637693394,0.86608061634655753,0.79016810150142136,1.0,0.59888268613690165,0.9342692722389917,0.73380769226935638,0.76504740748016187,0.34850979676066507,0.80717817096397426,0.0057846658053605227,5.9663946216703678e-05
3842,3842,26.167309892199263,0.0025639150497177576,0.0017910920778708705,0.0014768774694283726,0.49584179506630743,0.50505896793011662,0.54651445262012932,0.65039616825562563,0.98717218840730592,0.76110534030293131,0.65296495816788402,1.0,0.74742546229260542,0.92401735838588395,0.83939458364814024,0.81146433070123614,0.98852246179269532,0.073093848842370301,0.0071677760152467074,3.8941937782255298e-05
3843,3843,25.34785004925321,0.002097755436135107,0.0022729666356884892,0.0017206850134781626,0.82242721633977123,0.56125166846254115,0.59593340256916238,0.76131286464126591,1.0,0.55355076582257068,0.42593661977418001,1.0,0.55922016851937562,0.82659821909988307,0.55363254978879828,0.87877987239767852,0.11278540617547184,0.75686911572566884,0.0038946491216582113,2.7192688803745479e-05
3844,3844,27.23317914269325,0.0028153205085493238,0.0024440836537079069,0.0018418919911588616,0.64501411298407629,0.45131712815257796,0.52792915788818284,0.4040971654839608,0.94197619457279669,0.52409725505610771,0.43510175457275513,0.99765823310262469,0.49626790547292737,0.86551534140009445,0.54924632792131822,0.8415257025638001,0.6794287090692317,0.5479069477512285,0.0088083116451102561,2.806123550852524e-05
3845,3845,26.24349801945857,0.0015646421799477284,0.0024887965631757991,0.0016886833739896412,0.99997623538815028,0.73109860647936342,0.84553006012796639,0.9183247144855835,0.84340298191881791,0.43911292042459626,0.3780399141834036,1.0,0.75391667353731395,0.79995364963164928,0.56216618510954253,0.78919539860843535,0.19010410321109339,0.014763004020272863,0.014799732653912601,2.5642920180923845e-05
3846,3846,26.373799536286324,0.0016413058306963824,0.0019857087875873036,0.0024485801293495646,0.58511986325269383,0.82177446148313127,0.95594109314239339,0.6069695417600407,0.97590814189717112,0.67764605874777195,0.6007232574051834,1.0,0.77253469523912588,0.61522238560326559,0.41328212100918071,0.71026456769534829,0.69272946026874527,0.55331343623099194,0.0032254825602228143,2.1572638169986558e-05
3847,3847,26.236431348436078,0.0015138643953955255,0.001388671535031416,0.00034491066265973647,0.99793759856386133,0.78578988390158733,0.8046529506821416,0.54075283550541775,0.84649513462090364,0.85759310587898729,0.76270987796123513,1.0,0.86843165047178239,0.81205864429409913,0.62787501361654607,0.60451907436984598,0.010719120143419192,0.24860476334829695,0.010150654815215987,3.4188171393001454e-05
3848,3848,25.490379829661695,0.0018187874060699438,0.0027258984511400741,0.0016333805894527265,0.66737792378437932,0.54163403571009405,0.91988749717670126,0.69182183803945352,0.67257453120295674,0.48263969839444126,0.41164936335011992,1.0,0.64560755691841432,0.89844688029800146,0.77485646024692678,0.84560146869395114,0.1406902540182135,0.27868611689266265,0.0058603825029133749,3.2534376537329823e-05
3849,3849,25.6910026848164,0.0016233245216186742,0.0024206620676076041,0.0019477317432673447,0.94779624724147848,0.89963828525569567,0.84913607038206962,0.88353299148944564,0.68123358876456364,0.57281130699327365,0.48957800919112171,1.0,0.7510760660378053,0.60809564836521846,0.78964638016930744,0.78483641848400632,0.10470916549019815,0.43975746977266728,0.0071813772766409212,2.7351630195737719e-05
3850,3850,26.073293728512354,0.0016937062232840749,0.0027720728490854274,0.00177051846371723,0.679583261705345,0.85410319645168842,0.68152759240121163,0.49990615284118489,0.57559699304044465,0.47978619902077718,0.39925779379260606,0.54654815757467601,0.42434942416769311,0.83676093670882612,0.53956158872353477,0.83566612187570377,0.21991096648697928,0.6924193514529482,0.0067877668864370633,4.3088288308568146e-05
3851,3851,26.25827567219964,0.0017472705323614002,0.001811027845709634,0.0016312107718119973,0.66956122295025944,0.59979141454438478,0.82419081755773138,0.80172473360840568,0.99991129281441782,0.61727144865843753,0.55044808953702662,1.0,0.5537384864495748,0.74222379558636198,0.7628630192303647,0.52635194563323484,0.26976604403348059,0.22447521896004302,0.0068073532280905069,5.1000266645562231e-05
3852,3852,26.49927277687189,0.0020598529182069836,0.0014135864052483571,0.0015353597897662108,0.64638862962489063,0.52031113905166826,0.60105099399745188,0.7108250849730785,1.0,0.91047228499834709,0.68373872992476847,0.93392386570430874,0.50340005827542056,0.84257840529893979,0.6517415840606281,0.91153184033053658,0.25066700039555923,0.13579457779965598,0.017535594445881431,3.3046892832955255e-05
3853,3853,26.80144737718565,0.0014700175872714993,0.0017633976410622032,0.0016774942800814041,0.65174477501482353,0.9092726910536757,0.85938683856416964,1.0,0.91438287849182032,0.76319642185593062,0.48896114888540387,1.0,0.98437869333305295,0.6792828237046632,0.76597023179279211,0.44939904510708945,0.85754272248119912,0.26830763368355937,0.0089731260434624538,5.2063057292661696e-05
3854,3854,26.346775080599485,0.0017394825251029755,0.0022316094513906704,0.0019851617120347775,0.63090728181385047,0.70183138900519815,0.78579771389406083,0.8007385124865688,0.9082720650244942,0.50547428640702641,0.43942543449549332,1.0,0.88603285963499312,0.60276173498729491,0.57859137083653378,0.622781089064666,0.078958394924865671,0.57594479439857538,0.0020638287465203908,4.7764911798142684e-05
3855,3855,26.72208391472148,0.0017341973588358983,0.0021759623102614589,0.0018604318190043601,0.99968084570330085,0.66628298007049658,0.76505036883141919,0.61399330115544892,0.94420003076100856,0.57365543971700772,0.46711352996377753,1.0,0.25913682788364634,0.73885370832842789,0.58587980189679267,0.84096226479198655,0.13454096800758264,0.64522448240903429,0.005394990333675409,3.7512521499805107e-05
3856,3856,25.412111955481247,0.0023870656395538759,0.0018588509729440261,0.002106436906057163,0.70740490160357605,0.51820260266900742,0.57084684192932933,0.77669984790746716,1.0,0.68660453529564647,0.61637742209505852,1.0,0.6464949656920117,0.69508823857477142,0.49258607730752196,0.69171145141661605,0.31153533886038903,0.72697993734415467,0.0049865105954390865,0.00010707600240394965
3857,3857,26.0768078571914,0.0015272260719468855,0.0019169288487759228,0.0016989305745387928,0.67861935647304161,0.84346620999640609,0.97344540139028124,0.7337905501268378,0.77274931616053255,0.71486474991158921,0.59808453864685629,1.0,0.81727734388132933,0.86953358651265344,0.62248194442968097,1.0,0.99719308897928483,0.31590747418163678,0.016269406511158435,4.4495196696414663e-05
3858,3858,26.6150149794734,0.0016255787820130263,0.0015220086215081419,0.0019174096570814259,0.88334030575998446,0.66642893502258638,0.88434991960160902,0.68923458087366429,0.79431358015385378,0.87937878697922556,0.69311224703365659,1.0,0.80867129431994345,0.72132561706117626,0.4864937771677873,0.73433028276370349,0.53190094963051082,0.2776313390296804,0.0064269428454777344,5.1800873949403581e-05
3859,3859,25.718099782619014,0.0016635761356353918,0.0015261171266752194,0.002134352065719991,0.78792256345343681,0.79214483009625725,0.76549030940413076,0.99936136565724576,0.9999936561473326,0.87911750152139034,0.72004744581067015,1.0,0.92128972821469957,0.57384546588129648,0.57230459307483716,0.56247043422383225,0.78322328377728689,0.45624588277486627,0.012857188197681779,5.4083045474273561e-05
3860,3860,25.478812245057462,0.0019605406788540947,0.0020993080137479136,0.0020454965374431255,0.91923333856068701,0.66916833116627161,0.68216566453405902,0.78153394961483658,0.98510534662019089,0.59998482001811282,0.53245953435172455,1.0,0.95952126462727994,0.72022694878895055,0.4712858839426437,0.91527266272459129,0.17360248519919469,0.15849978038055479,0.0042799315661217752,3.4526485909125437e-05
3861,3861,26.81411840584927,0.0018311932290027144,0.0013989088787044746,0.002133821258911095,0.63923369106070282,0.64660766429505812,0.67169514325628321,0.77238308345943274,0.79534920565084288,0.89111921777491454,0.71688616772242741,1.0,0.72209345806147374,0.59186021208789152,0.44368671521796482,0.69447654215348775,0.037191228838356349,0.31990967059273823,0.0065583147154035792,3.9156860169364816e-05
3862,3862,27.00318474043106,0.0018006889382403135,0.0016775182748359763,0.0020817301726178128,0.70573397383736758,0.61481124385797137,0.67186999493809241,0.68441981747688474,0.99999999998427369,0.70107602261345736,0.56470485911131085,1.0,0.75537522038857796,0.60783975369732679,0.41705548024617511,0.69176485998649251,0.82941743430650372,0.81310718423473216,0.0065240400488559835,3.7192748498504624e-05
3863,3863,25.2570570933832,0.0016112639237089166,0.002306739192982854,0.0016805027989539312,0.91493552195865191,0.97009564391763248,0.86424548997365513,0.64895182000656393,0.45458903217511543,0.57905638341465293,0.59380762227941941,1.0,0.73812083290469177,0.99901981084759817,0.67465957500674301,0.41165726387563295,0.019866866453610355,0.76472985464765619,0.0090414735168951599,5.61702797342023e-05
3864,3864,26.92437224038333,0.0020523320393239231,0.0016142800691939518,0.0013364921424002252,0.78783866456744245,0.50352784396188177,0.57819689617690195,0.56204201616872573,0.91839597538499507,0.77658047968065669,0.46277015928322768,0.97252946160665243,0.59471251437705186,0.96730752518288465,0.70020153578905298,0.63038936635858367,0.70900182070912499,0.033386039573564064,0.0036473016552721615,3.9614442986779519e-05
